user,uuid,ts,category,action,label,value
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743630880,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743631083,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743631228,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743645080,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743645301,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743646478,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743646651,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743646741,vis_31,/node_modules/vistorian-nodelink/web/index.html,Link,Click
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743647071,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743647256,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743710011,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743710859,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743710863,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743715662,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743716898,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743716899,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718035,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718035,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718066,vis_1,data view,Vis Creation Link Clicked,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718071,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718806,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718806,log_17,page,focus,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718814,log_9,VistorianLab,ON,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718815,err,TypeError: document.getElementById(...) is null https://vistorian.online/web/bookmarkLogConsent.js99,{},/web/matrix.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718939,log_17, Support Request Form ,Displayed,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743718939,err,TypeError: $.jStorage is undefined https://vistorian.online/lib/vistorian-web.js60178,{},/web/matrix.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743721405,log_2,load,webpage,/web/matrix.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743721405,log_9,VistorianLab,ON,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743721418,bkm_8, bookmark window ,minimized,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743724333,log_17,Support Request Form,Submiited,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743728702,log_18,page,blur,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743740509,log_17,page,focus,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743740510,log_9,VistorianLab,ON,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743755377,log_18,page,blur,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743767439,log_17,page,focus,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743767439,log_9,VistorianLab,ON,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743771306,log_18,page,blur,matrix
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743800272,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743800272,vis_34,Matrix,Zoom Range,13
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743804017,vis_34,Matrix,Zoom Range,18
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632743806231,vis_34,Matrix,Zoom Range,20
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744040075,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744040078,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744042102,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744045480,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744046026,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744046592,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744046825,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744099223,vis_43,/node_modules/vistorian-matrix/web/index.html,Time Slider,x189.00000000000054width874.9999999999992
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744135933,vis_34,Matrix,Zoom Range,3
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744137767,vis_34,Matrix,Zoom Range,11
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744140679,vis_35,Matrix,labelingType,similarity
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744143592,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744148544,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744185623,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744194725,vis_34,Matrix,Zoom Range,7
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744197526,vis_34,Matrix,Zoom Range,9
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744199653,vis_34,Matrix,Zoom Range,13
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744259729,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744264633,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744266333,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744275850,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744282962,vis_43,/node_modules/vistorian-matrix/web/index.html,Time Slider,x155.00000000000014width908.9999999999997
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744284559,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744311164,vis_35,Matrix,labelingType,degree
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744318679,vis_34,Matrix,Zoom Range,18
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744321132,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744324554,vis_34,Matrix,Zoom Range,16
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744329489,vis_43,/node_modules/vistorian-matrix/web/index.html,Time Slider,x391.9999999999996width672.0000000000002
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744330064,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744333462,vis_34,Matrix,Zoom Range,17
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744341933,vis_35,Matrix,labelingType,similarity
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744343149,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744345197,vis_36,Matrix,Rerun Button,Clicked
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744367669,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744367673,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369161,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369162,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369205,vis_1,data view,Vis Creation Link Clicked,Matrix & Node Link
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369215,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369993,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369993,log_17,page,focus,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744369997,log_9,VistorianLab,ON,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744370005,bkm_8, bookmark window ,minimized,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744371256,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744371256,log_2,node link,webpage,load
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744372460,log_2,load,webpage,/web/mat-nl.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744372460,log_9,VistorianLab,ON,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744377162,log_18,page,blur,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744387179,log_17,page,focus,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744387180,log_9,VistorianLab,ON,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744387892,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744388765,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744389817,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744390160,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744391781,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744391781,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744392712,log_18,page,blur,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744392824,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744393086,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744393086,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744393088,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744393088,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744393592,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744394757,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744394947,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744395163,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744395330,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744395597,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744396072,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744396543,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744396853,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744397335,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744397821,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744398451,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744398913,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744400235,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744400689,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744402384,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744402590,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744403081,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744407188,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744407838,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744409340,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744409990,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744410615,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744410833,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744411041,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744411288,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744412458,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744412656,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744412948,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744413466,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744416275,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744416483,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744416740,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744416908,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744417088,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744417281,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744418514,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744419521,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744422563,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744497116,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744521464,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744522055,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744522366,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744534154,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744534154,vis_34,Matrix,Zoom Range,19
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744536796,vis_34,Matrix,Zoom Range,15
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744538308,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744538637,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744539079,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744539276,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744551239,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744551419,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744551586,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744552201,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744552367,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744552526,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744631511,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744634371,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744660670,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744661699,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744661701,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744663926,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744663926,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744663964,vis_1,data view,Vis Creation Link Clicked,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744663975,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744664733,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744664733,log_17,page,focus,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744664735,log_9,VistorianLab,ON,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744664745,bkm_8, bookmark window ,minimized,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744667321,log_2,load,webpage,/web/dynamicego.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744667322,log_9,VistorianLab,ON,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744671369,log_18,page,blur,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744693323,log_17,page,focus,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744693323,log_9,VistorianLab,ON,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744721091,log_18,page,blur,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744724763,log_17,page,focus,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744724764,log_9,VistorianLab,ON,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744736611,log_18,page,blur,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744762559,log_17,page,focus,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744762560,log_9,VistorianLab,ON,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744764616,log_18,page,blur,dynamicego
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744872699,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744872711,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744872713,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744877504,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744882160,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744882161,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744888866,dat_3_LO,data view,LocationTable_select, LO selected
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744892976,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744906009,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744906010,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744910417,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744916649,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744916651,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744919025,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744927048,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744927049,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744934372,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744937913,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744937914,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744946097,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744948535,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744948535,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744952871,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744957919,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744957920,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744960959,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744960960,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744961014,vis_1,data view,Vis Creation Link Clicked,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744961030,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744961847,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744961847,log_17,page,focus,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744961848,log_9,VistorianLab,ON,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744961861,bkm_8, bookmark window ,minimized,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744962818,log_2,load,webpage,/web/map.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744962818,log_9,VistorianLab,ON,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744969769,log_18,page,blur,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744982364,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744982674,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983019,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983170,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983170,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983175,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983175,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983227,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744983227,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744998966,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744999300,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744999631,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744999796,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744999797,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632744999813,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745012963,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745013190,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745013433,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745013550,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745013551,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745013566,vis_41,span,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745059850,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745060052,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745060254,vis_41,zoom,True,map
